title,description,task,keywords,address_name,latitude,longitude
주식회사 이렘 음성공장,담당업무 : 주생산품 슈퍼데크 제품 품질 관리 KS인증관리,주생산품 슈퍼데크 제품 품질 관리 KS인증관리,"주생산품, 슈퍼데크, KS인증관리",주소 없음,,
주식회사동희,담당업무 : -업 체 명 : (주) 동희 -주 소 : 경북 고령군 다산면 송곡리 1794 (다산지방산업단지) -구인내용 : 당사는 주물제품을 생산하는 업체로서 공장증설로 후처리공 구인 중입니다.,-업 체 명 : (주) 동희 -주 소 : 경북 고령군 다산면 송곡리 1794 (다산지방산업단지) -구인내용 : 당사는 주물제품을 생산하는 업체로서 공장증설로 후처리공 구인 중입니다.,"(주), 고령군, 다산면, 송곡리, 1794, (다산지방산업단지), -구인내용, 당사는, 주물제품을, 생산하는, 업체로서, 공장증설로, 후처리공, 중입니다.",전남 여수시 교동 253-1,34.7413933168381,127.733874491867
광신기계공업(주),담당업무 : 구매·자재·물류,구매·자재·물류,"구매·자재·물류",경남 함안군 칠원읍 오곡리 180-12,35.278290821734,128.517902609413
(주)카세우스,담당업무 : 영업·판매·무역,영업·판매·무역,"영업·판매·무역",전북특별자치도 임실군 임실읍 금성리 352-1,35.64079484092943,127.30090229178704
낙동강 구미 휴게소 드롭탑 상지점,담당업무 : 서비스,서비스,"서비스",주소 없음,,
오케이 세이프티,"담당업무 : 생산,인사·노무·HRD","생산,인사·노무·HRD","생산,인사·노무·HRD",서울 종로구 관수동 127-1,37.5684997967087,126.990451029717
(주)두원메디텍,담당업무 : 생산,생산,담당업무,전북특별자치도 김제시 오정동 170-42,35.7726103080161,126.914109231842
주식회사아자몰,"담당업무 : 디자인,총무·법무·사무","디자인,총무·법무·사무","디자인,총무·법무·사무",주소 없음,,
휴병원,담당업무 : 건설·건축,건설·건축,"건설·건축",부산 부산진구 당감동 975,35.15756998773534,129.04950255885512
금성이엔씨(주),담당업무 : 생산,생산,담당업무,경기 안산시 단원구 목내동 406-10,37.3035860210054,126.773196808757
오케이노인복지센터,"담당업무 : 방촌동 제일경로당 인근 4등급 할아버지 9시~12시. 주6일. 시급:13,000원 청소 및 식사챙겨드리기. 목욕은 안하셔도 됨 문의:053)472-2280 남부새일 권혜경","방촌동 제일경로당 인근 4등급 할아버지 9시~12시. 주6일. 시급:13,000원 청소 및 식사챙겨드리기. 목욕은 안하셔도 됨 문의:053)472-2280 남부새일 권혜경","방촌동, 제일경로당, 4등급, 할아버지, 9시~12시., 주6일., 시급:13,000원, 식사챙겨드리기., 목욕은, 안하셔도, 문의:053)472-2280, 남부새일, 권혜경",충남 태안군 태안읍 동문리 288-19,36.752752562234,126.298595534898
풍성한노인복지센터,"담당업무 : 3등급 시간: 09:00~12:00 어르신 성격 깔끔하며 식사 혼자서 하심. 청소, 병원동행 해주시면 됨 *오전 가능* 월~금 (주 5일 근무) **건강검진 필수 - 시급 9,860 + 제세수당 별도문의","3등급 시간: 09:00~12:00 어르신 성격 깔끔하며 식사 혼자서 하심. 청소, 병원동행 해주시면 됨","3등급, 시간:, 09:00~12:00, 어르신, 깔끔하며, 혼자서, 하심., 청소,, 병원동행, 해주시면, *오전, 가능*, 월~금, 근무), **건강검진, 9,860, 제세수당, 별도문의",부산 동래구 사직동 55-49,35.2019953434892,129.064567280539
(주)다원,"담당업무 : 생산,구매·자재·물류","생산,구매·자재·물류","생산,구매·자재·물류",경기 과천시 별양동 1-16,37.4272220698396,126.991558129944
마야재가복지센터,담당업무 : 어르신(남자-3등급) 댁으로 방문하여 돌봄서비스를 하실 재가 요양보호사 선생님을 모십니다. * 근무장소 : 서귀포시 동문로터리 인근 1. 근무시간 : 오전7시~10시 (3시간) 2. 배우자가 식사 및 청소를 거의 다 해줌 3. 혈압...,어르신(남자-3등급) 댁으로 방문하여 돌봄서비스를 하실 재가 요양보호사 선생님을 모십니다.,"어르신(남자-3등급), 댁으로, 방문하여, 돌봄서비스를, 요양보호사, 선생님을, 모십니다., 근무장소, 서귀포시, 동문로터리, 근무시간, 오전7시~10시, (3시간), 배우자가, 청소를, 혈압...",주소 없음,,
에이블메디스킨안양,담당업무 : 서비스,서비스,"서비스",경기 안양시 동안구 호계동 1048-3,37.3906605164905,126.955500709447
(주)에이스엠블럼,담당업무 : 구매·자재·물류,구매·자재·물류,"구매·자재·물류",경북 경산시 자인면 북사리 1092-4,35.8245977156404,128.821605385906
(주)더이룸,"담당업무 : 냉동수산물(오징어,게 등) 전처리, 가공업무 남녀무관","냉동수산물(오징어,게 등) 전처리, 가공업무 남녀무관","냉동수산물(오징어,게, 전처리,, 가공업무, 남녀무관",경기 안산시 단원구 성곡동 822-1,37.307392167903544,126.72445906083844
(주)바인,"담당업무 : 서비스,IT개발·데이터","서비스,IT개발·데이터","서비스,IT개발·데이터",경기 화성시 정남면 신리 187-5,37.1609425595646,126.98063129857
동현세무회계사무소,담당업무 : 회계·세무·재무,회계·세무·재무,"회계·세무·재무",서울 강남구 역삼동 837-26,37.4910564686252,127.032357866705
(주)스마트소셜,"담당업무 : 기획·전략,IT개발·데이터","기획·전략,IT개발·데이터","기획·전략,IT개발·데이터",부산 동래구 명륜동 533-216,35.20372898203556,129.07910808719348
주식회사제일금속,담당업무 : 용접 기사 모집,용접 기사 모집,담당업무,경남 양산시 주남동 1101-10,35.4268350718764,129.156527605761
김앨빈유외과의원,담당업무 : 의료,의료,담당업무,주소 없음,,
한국호텔개발주식회사,담당업무 : 호텔 조식 한식 반찬 요리 하기 - 슈어스테이 플러스 호텔 근무,호텔 조식 한식 반찬 요리 하기 - 슈어스테이 플러스 호텔 근무,"슈어스테이, 플러스",충남 아산시 탕정면 용두리 714,36.7961726789856,127.053410298455
주식회사웅산,"담당업무 : 현대중공업 소조립부 내 취부 CO2용접 학자금(100%), 휴가비, 귀향비, 연말성과금 지급 기숙사제공 조식.중식.석식.지원","현대중공업 소조립부 내 취부 CO2용접 학자금(100%), 휴가비, 귀향비, 연말성과금 지급 기숙사제공 조식.중식.석식.지원","현대중공업, 소조립부, CO2용접, 학자금(100%),, 휴가비,, 귀향비,, 연말성과금, 기숙사제공, 조식.중식.석식.지원",주소 없음,,
의료법인 두리의료재단,담당업무 : 서비스,서비스,"서비스",주소 없음,,
(주)디엠바이오,담당업무 : 영업·판매·무역,영업·판매·무역,"영업·판매·무역",광주 광산구 소촌동 185,35.1562612706407,126.799645167694
데이터스랩(주),담당업무 : IT개발·데이터,IT개발·데이터,"IT개발·데이터",주소 없음,,
주식회사 아렌델인터내셔널,담당업무 : 교육,교육,담당업무,주소 없음,,
CK푸드원,"담당업무 : 생산직종사자,포장·가공담당자,생산·공정관리자","생산직종사자,포장·가공담당자,생산·공정관리자","생산직종사자,포장·가공담당자,생산·공정관리자",주소 없음,,
다솜요양복지센터,담당업무 : 어르신 약 복용 및 방문요양 업무 오전근무 시급 12600~12800원( 기본시급 9860+수당) 포함 등급수당,어르신 약 복용 및 방문요양 업무 오전근무 시급 12600~12800원( 기본시급 9860+수당) 포함 등급수당,"어르신, 방문요양, 오전근무, 12600~12800원(, 기본시급, 9860+수당), 등급수당",대구 동구 신천동 149-3,35.8677934749362,128.622768381228
해찬들주은상사,"담당업무 : 서비스,상품기획·MD,구매·자재·물류,운전·운송·배송,영업·판매·무역","서비스,상품기획·MD,구매·자재·물류,운전·운송·배송,영업·판매·무역","서비스,상품기획·MD,구매·자재·물류,운전·운송·배송,영업·판매·무역",주소 없음,,
(주)대창,담당업무 : 총무·법무·사무,총무·법무·사무,"총무·법무·사무",경기 시흥시 정왕동 1292-4,37.32822595800999,126.74211218669566
종합식자재유통,"담당업무 : 구매·자재·물류,운전·운송·배송","구매·자재·물류,운전·운송·배송","구매·자재·물류,운전·운송·배송",울산 동구 일산동 959-3,35.4949034694832,129.429234667848
탑빌딩부동산중개법인(주),"담당업무 : 건설·건축,영업·판매·무역","건설·건축,영업·판매·무역","건설·건축,영업·판매·무역",서울 강남구 삼성동 142-34,37.5057723645113,127.05093043739703
(주)엘에스지,담당업무 : 생산,생산,담당업무,인천 중구 운서동 2840-13,37.483324233335104,126.45022051203848
케이씨솔라앤에너지(주),"담당업무 : 1. 업무: 부산솔라 21개소 태양광발전소 운영관리 및 전기안전관리 선임 2. 필수사항: - 전기안전관리자 선임 가능자(10만V미만/2,000kW이상) -> 전기기사/전기기능장 자격취득 이후 실무경력 2년이상 or 전기산업기사 취득...","1. 업무: 부산솔라 21개소 태양광발전소 운영관리 및 전기안전관리 선임 2. 필수사항: - 전기안전관리자 선임 가능자(10만V미만/2,000kW이상) -> 전기기사/전기기능장 자격취득 이후 실무경력 2년이상 or 전기산업기사 취득...","업무:, 부산솔라, 21개소, 태양광발전소, 운영관리, 전기안전관리, 필수사항:, 전기안전관리자, 가능자(10만V미만/2,000kW이상), 전기기사/전기기능장, 자격취득, 실무경력, 2년이상, 전기산업기사, 취득...",주소 없음,,
(주)이지피,담당업무 : 영업·판매·무역,영업·판매·무역,"영업·판매·무역",경기 군포시 당정동 508-13,37.350839642964,126.9530705281
(의)구암의료재단,담당업무 : 의료,의료,담당업무,경북 포항시 북구 장성동 1495-5,36.086980212164356,129.3850481012443
칸플랜트(주),담당업무 : 생산,생산,담당업무,전남 영암군 삼호읍 나불리 339-5,34.7664008942945,126.441233456158
(주)마이셀,담당업무 : 연구·R&D,연구·R&D,"연구·R&D",경기 용인시 기흥구 공세동 21,37.22913224213767,127.12219433625557
밝은 신안과의원,담당업무 : 의료,의료,담당업무,충남 아산시 온천동 212-1,36.7812513522763,127.003405551588
(주)협신플랜지,담당업무 : 납품 배송 매장 관리,납품 배송 매장 관리,담당업무,부산 강서구 화전동 584-9,35.10819258535111,128.8862153753992
주식회사 창대정밀,"담당업무 : 건설·건축,총무·법무·사무","건설·건축,총무·법무·사무","건설·건축,총무·법무·사무",경기 화성시 양감면 송산리 371-2,37.1065005589193,126.981680187661
(주)하이큐,"담당업무 : 운전·운송·배송,영업·판매·무역","운전·운송·배송,영업·판매·무역","운전·운송·배송,영업·판매·무역",경기 화성시 우정읍 이화리 1094-4,37.0313454851604,126.80170647411
왕광자동차공업사,담당업무 : 서비스,서비스,"서비스",서울 금천구 독산동 998-1,37.4703101788737,126.888356897159
(주)한맥엠에스,담당업무 : IT개발·데이터,IT개발·데이터,"IT개발·데이터",충북 청주시 흥덕구 지동동 617,36.6383850166124,127.402355415117
(재)중앙직업전문학교,"담당업무 : 마케팅·홍보·조사,교육,고객상담·TM","마케팅·홍보·조사,교육,고객상담·TM","마케팅·홍보·조사,교육,고객상담·TM",인천 남동구 구월동 1126-7,37.449664182190745,126.70314812467734
유한회사 전북환경,"담당업무 : -중화산동 코오롱 하늘채 아파트 청소원/미화원 구인 근무시간: 월~금 9시~3시30분, 휴게시간 12시~13시30분 토 9시~11시 -10월 2일부터 근무 가능자 지원문의: 전북새일 직업상담사 김지원(063-254-3604)","-중화산동 코오롱 하늘채 아파트 청소원/미화원 구인 근무시간: 월~금 9시~3시30분, 휴게시간 12시~13시30분 토 9시~11시 -10월 2일부터 근무 가능자 지원문의: 전북새일 직업상담사 김지원(063-254-3604)","-중화산동, 코오롱, 하늘채, 아파트, 청소원/미화원, 근무시간:, 월~금, 9시~3시30분,, 휴게시간, 12시~13시30분, 9시~11시, -10월, 2일부터, 가능자, 지원문의:, 전북새일, 직업상담사, 김지원(063-254-3604)",전북특별자치도 김제시 명덕동 725,35.7982529198487,126.851857684456
우리만나재가복지센터,"담당업무 : - 4등급 할아버지케어(딸 가족과 살고 계심) - 일상생활지원, 정서지원 등 - 근무시간 : 13:30~16:30 /주6일(토요일 격주)","- 4등급 할아버지케어(딸 가족과 살고 계심) - 일상생활지원, 정서지원 등 - 근무시간 : 13:30~16:30 /주6일(토요일 격주)","4등급, 할아버지케어(딸, 가족과, 계심), 일상생활지원,, 정서지원, 근무시간, 13:30~16:30, /주6일(토요일, 격주)",경기 안산시 상록구 사동 1341,37.2941505285327,126.85541737542
얀의원,담당업무 : 의료,의료,담당업무,대구 달서구 이곡동 1198-2,35.8551059638606,128.505917769135
(주)뷰메드,담당업무 : 영업·판매·무역,영업·판매·무역,"영업·판매·무역",주소 없음,,
S&A Express,"담당업무 : 물류관리자,유통관리자,무역사무원","물류관리자,유통관리자,무역사무원","물류관리자,유통관리자,무역사무원",주소 없음,,
(주)한국식품 동부회수산시장,담당업무 : * 홀서빙 - 금토일 (3일) 근무 (10:00~22:00 / 근무시간 내 2시간 휴게(식사시간 포함)) - 수습기간 1개월,,"홀서빙, 금토일, (3일), (10:00~22:00, 근무시간, 2시간, 휴게(식사시간, 포함)), 수습기간, 1개월",주소 없음,,
웰코텍주식회사,"담당업무 : 레이저용접기, 산업용냉각기, 용접자동화장치 영업","레이저용접기, 산업용냉각기, 용접자동화장치 영업","레이저용접기,, 산업용냉각기,, 용접자동화장치",인천 서구 석남동 223-608,37.50068163764304,126.65869068602245
